2026-02-24T14:14:36.653Z | INFO | GET /api/users/profile | Status: 200 | Time: 7ms | Result: ALLOWED | CacheStatus: HIT
2026-02-24T14:40:42.488Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.489Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.489Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.490Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.491Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.491Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.491Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.491Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.491Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.492Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.492Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.492Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.492Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.493Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.493Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.494Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.494Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.494Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.494Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.495Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.495Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.495Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.495Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.495Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.495Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.498Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.499Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.499Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.504Z | ERROR | GET /api/auth/health | Status: 429 | Time: 8ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.505Z | ERROR | GET /api/auth/health | Status: 429 | Time: 8ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.505Z | ERROR | GET /api/auth/health | Status: 429 | Time: 9ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.505Z | ERROR | GET /api/auth/health | Status: 429 | Time: 8ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.505Z | ERROR | GET /api/auth/health | Status: 429 | Time: 8ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.519Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.522Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.522Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.522Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.527Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.527Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.527Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.533Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.534Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.534Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.535Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.542Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.542Z | ERROR | GET /api/auth/health | Status: 429 | Time: 13ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.542Z | ERROR | GET /api/auth/health | Status: 429 | Time: 13ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.542Z | ERROR | GET /api/auth/health | Status: 429 | Time: 13ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.543Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.543Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.556Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.556Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.556Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.556Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.556Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.556Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.557Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.557Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.557Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.557Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.557Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.558Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.558Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.558Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.558Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.558Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.558Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.558Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.559Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.608Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.608Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.608Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.608Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.608Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.615Z | ERROR | GET /api/auth/health | Status: 429 | Time: 9ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.616Z | ERROR | GET /api/auth/health | Status: 429 | Time: 11ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.617Z | ERROR | GET /api/auth/health | Status: 429 | Time: 12ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.617Z | ERROR | GET /api/auth/health | Status: 429 | Time: 12ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.617Z | ERROR | GET /api/auth/health | Status: 429 | Time: 12ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.618Z | ERROR | GET /api/auth/health | Status: 429 | Time: 13ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.618Z | ERROR | GET /api/auth/health | Status: 429 | Time: 13ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.636Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.636Z | ERROR | GET /api/auth/health | Status: 429 | Time: 27ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.637Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.638Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.638Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.639Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.639Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.639Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.639Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.639Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.640Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.640Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.640Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.640Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.641Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.641Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.641Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.641Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.641Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.641Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.641Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.641Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.642Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.642Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.642Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.642Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.643Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.643Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.643Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.669Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.669Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.670Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.670Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.670Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.671Z | ERROR | GET /api/auth/health | Status: 429 | Time: 14ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.671Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.671Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.672Z | ERROR | GET /api/auth/health | Status: 429 | Time: 15ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.673Z | ERROR | GET /api/auth/health | Status: 429 | Time: 17ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.674Z | ERROR | GET /api/auth/health | Status: 429 | Time: 18ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.675Z | ERROR | GET /api/auth/health | Status: 429 | Time: 18ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.675Z | ERROR | GET /api/auth/health | Status: 429 | Time: 18ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.676Z | ERROR | GET /api/auth/health | Status: 429 | Time: 18ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:42.676Z | ERROR | GET /api/auth/health | Status: 429 | Time: 19ms | Result: BLOCKED | CacheStatus: NONE
